round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,8,20,12,1,4,0.8
2,100,8,38,24,2,12,0.7631578947368421
3,100,8,52,40,2,24,0.8269230769230769
4,100,8,74,48,2,28,0.8783783783783784
5,100,8,96,56,2,32,0.90625
6,100,8,118,64,3,36,0.8813559322033898
7,100,8,135,78,3,44,0.8962962962962963
8,100,8,158,83,3,49,0.9113924050632911
9,100,8,180,90,4,54,0.9
10,100,8,203,96,5,58,0.8866995073891626
11,100,8,226,102,6,62,0.8761061946902655
12,100,8,244,114,6,70,0.8852459016393442
13,100,8,267,120,7,74,0.8764044943820225
14,100,8,285,133,7,81,0.8842105263157894
15,100,8,307,143,8,81,0.8794788273615635
16,100,8,333,145,9,81,0.8768768768768769
17,100,8,354,153,9,85,0.884180790960452
18,100,8,376,159,9,89,0.8909574468085106
19,100,8,399,163,9,93,0.8972431077694235
20,100,8,419,173,9,97,0.9021479713603818
21,100,8,439,183,9,101,0.9066059225512528
22,100,8,461,189,9,105,0.911062906724512
23,100,8,482,197,9,109,0.9149377593360996
24,100,8,507,203,9,109,0.9191321499013807
25,100,8,533,207,9,109,0.9230769230769231
26,100,8,560,209,9,109,0.9267857142857143
27,100,8,584,217,9,109,0.9297945205479452
28,100,8,610,221,9,109,0.9327868852459016
29,100,8,638,221,9,109,0.9357366771159875
30,100,8,663,227,9,109,0.9381598793363499
31,100,8,688,233,9,109,0.940406976744186
32,100,8,715,235,9,109,0.9426573426573427
33,100,8,742,237,9,109,0.944743935309973
34,100,8,768,241,9,109,0.9466145833333334
35,100,8,792,249,9,109,0.9482323232323232
36,100,8,818,253,9,109,0.9498777506112469
37,100,8,844,257,9,109,0.9514218009478673
38,100,8,870,261,9,109,0.9528735632183908
39,100,8,896,265,9,109,0.9542410714285714
40,100,8,921,271,9,109,0.9554831704668838
41,100,8,944,281,9,109,0.9565677966101694
42,100,8,966,293,9,109,0.9575569358178054
43,100,8,994,293,9,109,0.9587525150905433
44,100,8,1014,302,9,116,0.9595660749506904
45,100,8,1034,311,9,123,0.960348162475822
46,100,8,1060,315,10,123,0.9547169811320755
47,100,8,1081,322,10,130,0.9555966697502313
48,100,8,1101,331,10,137,0.9564032697547684
49,100,8,1121,340,10,144,0.9571810883140054
50,100,8,1140,351,10,151,0.9578947368421052
51,100,8,1157,367,10,157,0.958513396715644
52,100,8,1183,371,11,157,0.9535080304311073
53,100,8,1202,383,11,163,0.9542429284525791
54,100,8,1227,389,11,163,0.9551752241238793
