round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,4,36,34,1,12,0.6388888888888888
2,100,4,50,77,2,45,0.58
3,100,4,82,105,2,59,0.7439024390243902
4,100,4,139,119,2,59,0.8489208633093526
5,100,4,175,145,2,75,0.88
6,100,4,224,155,4,75,0.7767857142857143
7,100,4,282,175,6,75,0.7127659574468085
8,100,4,314,211,6,97,0.7420382165605095
9,100,4,346,241,7,115,0.7369942196531792
10,100,4,382,273,8,133,0.7303664921465969
11,100,4,440,283,8,133,0.7659090909090909
12,100,4,472,323,8,153,0.7817796610169492
13,100,4,496,370,8,188,0.7923387096774194
14,100,4,507,403,8,207,0.796844181459566
15,100,4,545,419,8,207,0.8110091743119267
16,100,4,580,453,9,231,0.8
17,100,4,640,469,10,231,0.796875
18,100,4,685,487,10,231,0.8102189781021898
19,100,4,700,524,10,254,0.8142857142857143
20,100,4,745,549,12,271,0.7865771812080536
21,100,4,799,565,13,271,0.7884856070087609
22,100,4,833,592,14,286,0.7779111644657863
23,100,4,882,600,15,286,0.7789115646258503
24,100,4,939,612,15,286,0.792332268370607
25,100,4,979,624,16,286,0.7834525025536262
26,100,4,1014,659,16,309,0.7909270216962525
27,100,4,1040,716,16,350,0.7961538461538461
28,100,4,1089,726,17,350,0.7952249770431589
29,100,4,1142,756,19,370,0.7793345008756567
30,100,4,1155,794,20,392,0.7722943722943723
31,100,4,1187,834,20,418,0.7784330244313395
32,100,4,1228,854,20,418,0.7858306188925082
33,100,4,1286,878,22,418,0.7643856920684292
34,100,4,1341,890,23,418,0.7576435495898584
35,100,4,1397,900,25,418,0.733715103793844
36,100,4,1451,904,25,418,0.7436250861474845
37,100,4,1485,904,27,418,0.7326599326599327
38,100,4,1522,934,27,438,0.7391590013140604
39,100,4,1583,944,27,438,0.7492103600758054
40,100,4,1610,968,27,450,0.753416149068323
41,100,4,1648,976,27,450,0.7591019417475728
42,100,4,1683,1008,28,466,0.7516339869281046
43,100,4,1714,1048,28,502,0.7561260210035006
44,100,4,1732,1099,28,535,0.7586605080831409
45,100,4,1766,1123,29,535,0.7610419026047565
46,100,4,1804,1135,29,535,0.7660753880266076
47,100,4,1846,1167,29,553,0.771397616468039
48,100,4,1873,1218,29,590,0.7746930058729311
49,100,4,1918,1230,29,590,0.7799791449426486
50,100,4,1954,1248,29,596,0.7840327533265097
51,100,4,1989,1272,29,612,0.787833081950729
52,100,4,2005,1340,29,666,0.7895261845386534
53,100,4,2041,1370,29,682,0.7932386085252328
54,100,4,2062,1404,30,696,0.7870999030067896
55,100,4,2128,1414,30,696,0.793703007518797
56,100,4,2173,1441,31,709,0.7869305108145421
57,100,4,2218,1451,31,709,0.7912533814247069
58,100,4,2263,1490,32,732,0.7812638091029607
59,100,4,2304,1523,32,755,0.78515625
60,100,4,2366,1533,35,755,0.772189349112426
61,100,4,2424,1559,35,755,0.7776402640264026
62,100,4,2491,1563,36,755,0.7763950220794862
63,100,4,2557,1577,36,755,0.7821666014861165
64,100,4,2621,1591,37,755,0.7794734834032812
65,100,4,2666,1615,38,769,0.7768192048012003
