round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,71,26,1,12,0.9577464788732394
2,100,14,143,48,4,18,0.8321678321678322
3,100,11,226,60,4,18,0.8938053097345132
4,100,9,279,104,4,46,0.9139784946236559
5,100,8,362,118,5,46,0.8922651933701657
6,100,8,434,149,6,69,0.8963133640552995
7,100,8,495,182,6,96,0.9090909090909091
8,100,9,567,218,9,120,0.8694885361552028
9,100,9,622,267,9,149,0.8810289389067524
10,100,9,695,293,9,159,0.8935251798561151
11,100,9,762,335,10,187,0.8884514435695539
12,100,9,828,367,10,205,0.8973429951690821
13,100,9,896,397,10,217,0.9051339285714286
14,100,9,954,434,11,242,0.9014675052410901
15,100,9,1028,448,12,242,0.882295719844358
16,100,9,1102,469,13,253,0.8774954627949183
17,100,9,1176,499,16,273,0.8664965986394558
18,100,9,1234,531,16,299,0.8727714748784441
19,100,9,1315,547,18,299,0.8699619771863117
20,100,9,1376,579,19,325,0.8677325581395349
21,100,9,1428,639,19,367,0.8725490196078431
22,100,9,1498,664,20,380,0.8724966622162884
23,100,9,1562,691,23,399,0.8617157490396927
24,100,9,1601,764,23,456,0.8650843222985634
25,100,9,1670,794,23,470,0.8706586826347306
26,100,9,1746,815,23,477,0.8762886597938144
27,100,9,1825,833,25,481,0.8695890410958904
28,100,9,1891,862,25,494,0.8741406663141195
29,100,9,1953,904,25,526,0.8781362007168458
30,100,9,1995,966,25,562,0.8807017543859649
31,100,9,2063,994,26,584,0.8826951042171595
32,100,9,2144,1012,26,584,0.8871268656716418
33,100,9,2209,1054,26,602,0.8904481665912177
34,100,9,2270,1087,26,625,0.8933920704845815
35,100,9,2322,1130,27,656,0.8914728682170543
36,100,9,2368,1200,28,714,0.8902027027027027
37,100,9,2444,1219,28,721,0.8936170212765957
38,100,9,2503,1252,29,742,0.895725129844187
39,100,9,2568,1277,32,761,0.8894080996884736
40,100,9,2649,1295,34,761,0.8829747074367686
41,100,9,2720,1329,35,779,0.8827205882352941
42,100,9,2778,1366,35,806,0.8851691864650828
43,100,9,2857,1384,36,812,0.8823941197059852
44,100,9,2927,1414,36,832,0.8852066962760505
45,100,9,2998,1438,37,842,0.8865910607071381
46,100,9,3058,1486,37,876,0.8888162197514715
47,100,9,3122,1529,37,905,0.8910954516335682
48,100,9,3184,1565,38,925,0.8910175879396985
49,100,9,3253,1608,38,958,0.8933292345527206
50,100,9,3323,1674,38,1008,0.8955762864881132
51,100,9,3388,1704,39,1022,0.8963990554899646
52,100,9,3466,1727,42,1037,0.8900750144258511
53,100,9,3540,1740,42,1046,0.8923728813559322
54,100,9,3606,1772,42,1064,0.8943427620632279
55,100,9,3670,1829,43,1107,0.8929155313351499
56,100,9,3741,1854,43,1116,0.8949478748997595
57,100,9,3825,1866,44,1116,0.8928104575163399
58,100,9,3891,1924,44,1164,0.8946286301721922
59,100,9,3964,1948,44,1172,0.8965691220988901
60,100,9,4007,2003,44,1211,0.8976790616421263
61,100,9,4071,2028,45,1228,0.8968312453942521
62,100,9,4143,2046,46,1240,0.8962104755008448
63,100,9,4206,2104,47,1286,0.8941987636709463
64,100,9,4276,2130,49,1302,0.8907857811038353
65,100,9,4358,2148,50,1302,0.8914639743001377
66,100,9,4433,2181,50,1323,0.8933002481389578
67,100,9,4478,2235,50,1363,0.8943724877177311
68,100,9,4553,2254,52,1374,0.8925982868438392
69,100,9,4622,2272,52,1380,0.8942016443098226
70,100,9,4694,2292,54,1394,0.891989774179804
71,100,9,4754,2329,54,1415,0.8933529659234329
72,100,9,4837,2345,54,1415,0.8951829646475088
73,100,9,4903,2388,54,1442,0.8965939220885172
74,100,9,4976,2419,55,1457,0.895096463022508
75,100,9,5045,2444,57,1470,0.8917740336967295
76,100,9,5116,2464,61,1482,0.8842845973416732
77,100,9,5183,2493,61,1499,0.885780436040903
78,100,9,5251,2516,61,1516,0.8872595696057893
79,100,9,5318,2543,61,1535,0.888679954870252
80,100,9,5394,2567,61,1545,0.8902484241750093
81,100,9,5463,2594,61,1560,0.8916346329855391
82,100,9,5542,2606,62,1566,0.891014074341393
83,100,9,5601,2654,63,1600,0.8889484020710587
84,100,9,5681,2669,63,1607,0.8905122337616617
85,100,9,5746,2694,63,1626,0.8917507831534981
86,100,9,5812,2726,63,1644,0.8929800412938748
87,100,9,5889,2771,67,1679,0.8863983698420784
88,100,9,5971,2785,68,1679,0.8874560375146542
89,100,9,6028,2822,70,1700,0.885036496350365
90,100,9,6096,2851,71,1715,0.884514435695538
91,100,9,6169,2874,71,1724,0.8858810179931917
92,100,9,6246,2893,73,1729,0.8840858149215498
93,100,9,6298,2951,74,1777,0.8836138456652906
94,100,9,6351,3018,74,1830,0.8845851047079201
95,100,9,6427,3040,74,1836,0.8859498988641668
96,100,9,6509,3052,74,1836,0.8873866953449071
97,100,9,6549,3113,75,1887,0.8856313941059704
98,100,9,6596,3174,75,1928,0.8864463311097635
99,100,9,6684,3178,77,1928,0.8855475763016158
100,100,9,6737,3228,78,1970,0.8855573697491465
101,100,9,6805,3253,78,1983,0.8867009551800147
102,100,9,6878,3269,78,1995,0.8879034603082291
103,100,9,6961,3279,81,1995,0.8836374084183307
104,100,9,7027,3319,82,2021,0.8831649352497509
105,100,9,7102,3345,83,2027,0.8828499014362151
106,100,9,7167,3376,83,2046,0.8839123761685503
107,100,9,7238,3409,83,2069,0.8850511190936723
108,100,9,7310,3438,83,2078,0.8861833105335157
109,100,9,7369,3473,84,2107,0.8857375491925634
110,100,9,7434,3516,85,2130,0.8845843422114609
111,100,9,7499,3550,85,2148,0.8855847446326177
112,100,9,7570,3585,85,2167,0.8866578599735799
113,100,9,7641,3615,86,2171,0.8864023033634341
114,100,9,7709,3645,87,2185,0.8871448955765988
115,100,9,7788,3658,88,2192,0.8864920390344119
116,100,9,7836,3718,90,2240,0.8852730985196529
117,100,9,7888,3768,90,2280,0.8860294117647058
118,100,9,7949,3819,91,2311,0.8853943892313498
119,100,9,8012,3889,92,2363,0.8849226160758862
120,100,9,8097,3901,93,2363,0.8847721378288255
121,100,9,8162,3931,93,2381,0.885689781916197
122,100,9,8212,3980,94,2424,0.8861422308816367
123,100,9,8278,4036,95,2462,0.8858419908190384
124,100,9,8330,4081,96,2495,0.885954381752701
125,100,9,8400,4108,98,2502,0.8840476190476191
126,100,9,8469,4131,98,2517,0.8849923249498169
127,100,9,8549,4167,98,2541,0.8860685460287753
128,100,9,8615,4200,100,2558,0.8848520023215322
129,100,9,8688,4222,100,2558,0.8858195211786372
130,100,9,8763,4242,101,2568,0.8857697135684126
131,100,9,8839,4283,101,2599,0.8867518950107478
132,100,9,8877,4341,103,2635,0.8865607750366115
133,100,9,8959,4347,106,2635,0.884027235182498
134,100,9,9026,4379,107,2651,0.8841125637048527
135,100,9,9098,4406,109,2656,0.8831611343152341
136,100,9,9162,4441,110,2675,0.8832132722113075
137,100,9,9243,4453,111,2675,0.8830466298820729
138,100,9,9293,4504,111,2706,0.8836758850747874
139,100,9,9353,4540,111,2730,0.8844221105527639
140,100,9,9421,4575,112,2751,0.8845133213034709
141,100,9,9481,4629,113,2797,0.8840839573884611
142,100,9,9545,4661,115,2817,0.8832896804609743
143,100,9,9609,4687,115,2837,0.8840670205016131
144,100,9,9647,4745,115,2885,0.8845236861200373
145,100,9,9707,4783,115,2903,0.8852374575048934
146,100,9,9776,4825,115,2929,0.8860474631751227
147,100,9,9859,4839,117,2929,0.8845724718531291
148,100,9,9907,4903,119,2983,0.882911072978702
149,100,9,9953,4947,120,3013,0.8825479754847785
150,100,9,10023,4965,120,3023,0.8833682530180584
151,100,9,10081,5039,121,3073,0.8837416922924313
152,100,9,10165,5053,122,3073,0.8846040334481062
153,100,9,10231,5080,124,3092,0.8829048968820252
154,100,9,10302,5103,126,3107,0.8811881188118812
155,100,9,10377,5116,126,3114,0.8820468343451865
156,100,9,10419,5171,126,3159,0.8825223150014396
157,100,9,10497,5185,126,3161,0.8833952557873678
158,100,9,10567,5215,126,3169,0.8841676918709189
159,100,9,10628,5250,127,3192,0.8841738803161461
160,100,9,10697,5287,129,3217,0.8831448069552211
161,100,9,10756,5325,129,3235,0.8837857939754555
162,100,9,10829,5347,131,3245,0.8827223196971096
163,100,9,10902,5372,132,3256,0.8824068978169143
164,100,9,10979,5394,133,3256,0.8821386282903725
165,100,9,11049,5424,133,3268,0.8828853289890488
166,100,9,11101,5487,135,3317,0.8816322853796955
167,100,9,11156,5522,136,3346,0.8814987450699175
168,100,9,11226,5550,138,3360,0.8808123997862106
169,100,9,11292,5585,138,3375,0.8815090329436769
170,100,9,11370,5604,138,3382,0.8823218997361477
171,100,8,11441,5623,138,3395,0.8830521807534306
172,100,9,11520,5637,141,3401,0.8817708333333333
173,100,9,11589,5660,143,3412,0.8803175424971956
174,100,9,11658,5692,145,3436,0.8800823468862584
175,100,9,11726,5723,145,3451,0.8807777588265393
176,100,9,11802,5739,147,3451,0.880274529740722
177,100,8,11870,5771,147,3465,0.8809604043807919
178,100,9,11949,5782,148,3470,0.8802410243535024
179,100,9,12034,5792,152,3470,0.8777630048196776
180,100,9,12105,5812,153,3482,0.8779843040066089
181,100,9,12174,5845,153,3493,0.8786758666009529
182,100,9,12224,5911,153,3543,0.8791721204188482
183,100,8,12310,5921,154,3543,0.8790414297319252
184,100,9,12397,5929,155,3543,0.8790836492699847
185,100,9,12474,5944,156,3548,0.8792688792688793
186,100,9,12542,5994,157,3590,0.8790464040822835
187,100,9,12609,6026,158,3606,0.878578792925688
188,100,9,12686,6045,159,3611,0.8787639918019864
189,100,8,12763,6066,160,3618,0.8789469560448171
190,100,9,12821,6120,160,3656,0.8794945792059902
191,100,9,12883,6168,160,3690,0.880074516805092
192,100,9,12957,6188,161,3704,0.8799876514625299
193,100,9,13026,6211,164,3715,0.8781667434362045
194,100,9,13088,6256,165,3740,0.8778270171149144
195,100,8,13158,6291,166,3765,0.8776409788721691
196,100,9,13241,6307,166,3765,0.878407975228457
197,100,9,13303,6361,166,3807,0.8789746673682628
198,100,9,13384,6381,167,3807,0.8785863717872086
199,100,9,13448,6423,169,3837,0.8781231409875074
200,100,9,13519,6450,170,3844,0.8784673422590429
201,100,8,13600,6466,171,3844,0.8788235294117647
202,100,9,13667,6493,173,3855,0.8781737030804126
203,100,9,13717,6547,173,3899,0.8786177735656485
204,100,9,13779,6580,174,3916,0.8782204804412512
205,100,9,13848,6611,174,3933,0.8788272674754477
206,100,9,13907,6650,174,3956,0.8793413388940822
207,100,8,13971,6695,175,3987,0.8785341063631809
208,100,9,14020,6745,176,4025,0.8781740370898716
209,100,9,14092,6778,178,4044,0.8773062730627307
210,100,9,14171,6789,179,4051,0.8768611953990544
211,100,9,14245,6809,179,4065,0.8775008775008775
212,100,9,14319,6827,180,4077,0.8776450869474125
213,100,8,14383,6883,181,4125,0.8777028436348467
214,100,9,14460,6899,181,4133,0.8783540802213001
215,100,9,14508,6948,182,4178,0.8782051282051282
216,100,9,14572,6978,184,4196,0.8776420532528136
217,100,9,14636,7019,185,4217,0.8773572014211534
218,100,9,14707,7046,185,4230,0.877949275855035
219,100,8,14770,7081,185,4251,0.8784698713608666
220,100,9,14845,7101,185,4259,0.8790838666217582
221,100,9,14923,7118,186,4264,0.8787777256583796
222,100,9,14977,7175,188,4317,0.8778794151031581
223,100,9,15051,7203,188,4337,0.8784798352268952
224,100,9,15128,7218,188,4344,0.8790983606557377
225,100,8,15192,7252,190,4368,0.8784228541337546
226,100,9,15275,7268,191,4368,0.8783633387888707
227,100,9,15355,7286,192,4368,0.8782806903288831
228,100,9,15414,7325,193,4389,0.8781627092253795
229,100,9,15465,7376,193,4430,0.878564500484966
230,100,9,15534,7401,194,4449,0.8780095274880907
231,100,8,15592,7439,194,4473,0.8784633145202668
232,100,9,15662,7482,195,4498,0.8782403269058868
233,100,9,15725,7519,196,4517,0.8780922098569157
234,100,9,15801,7566,197,4546,0.8782355547117271
235,100,9,15865,7615,198,4587,0.8785376615190671
236,100,9,15939,7650,201,4614,0.8769057029926595
237,100,8,16021,7666,202,4614,0.8767867174333687
238,100,9,16090,7692,203,4626,0.8768178993163456
239,100,9,16169,7702,203,4626,0.8774197538499598
