round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,15,63,27,1,17,0.7936507936507936
2,100,15,112,72,1,38,0.8839285714285714
3,100,11,139,144,1,82,0.9064748201438849
4,100,9,174,207,1,125,0.9252873563218391
5,100,10,233,232,4,134,0.8454935622317596
6,100,7,275,255,8,145,0.72
7,100,7,315,304,10,176,0.7238095238095238
8,100,11,348,358,11,214,0.7212643678160919
9,100,9,414,386,12,214,0.7536231884057971
10,100,7,459,431,13,239,0.7559912854030502
11,100,12,500,482,14,278,0.764
12,100,7,540,523,16,303,0.7537037037037037
13,100,7,579,565,17,321,0.7633851468048359
14,100,9,639,596,20,340,0.7496087636932708
15,100,9,708,642,21,364,0.7627118644067796
16,100,8,759,670,22,376,0.7602108036890646
17,100,7,783,747,22,427,0.7675606641123882
18,100,14,828,781,23,447,0.7753623188405797
19,100,6,859,819,23,467,0.7834691501746216
20,100,9,896,899,24,519,0.7834821428571429
21,100,7,967,921,26,519,0.7828335056876939
22,100,8,1016,943,28,519,0.7864173228346457
23,100,8,1054,976,28,544,0.7941176470588235
24,100,10,1115,999,30,555,0.7991031390134529
25,100,7,1169,1033,30,569,0.8083832335329342
26,100,14,1193,1107,31,619,0.8063704945515507
27,100,6,1232,1145,32,643,0.8108766233766234
28,100,10,1262,1191,32,673,0.8153724247226625
29,100,7,1310,1201,32,673,0.8221374045801527
30,100,9,1358,1250,35,698,0.8151693667157585
31,100,7,1422,1290,37,722,0.8016877637130801
32,100,7,1463,1331,38,745,0.7983595352016405
33,100,9,1512,1397,39,789,0.8029100529100529
34,100,8,1550,1437,41,811,0.7980645161290323
35,100,7,1593,1478,42,818,0.7978656622724419
36,100,11,1659,1505,44,825,0.7992766726943942
37,100,15,1701,1555,48,851,0.7918871252204586
38,100,8,1775,1575,51,851,0.7797183098591549
39,100,7,1796,1634,52,900,0.7789532293986637
40,100,8,1815,1703,53,941,0.7741046831955923
41,100,7,1891,1721,54,941,0.7768376520359598
42,100,7,1949,1755,55,951,0.7778347870702924
43,100,11,1988,1804,57,984,0.7766599597585513
44,100,9,2026,1877,58,1033,0.7773938795656465
45,100,7,2091,1902,59,1044,0.7804878048780488
46,100,7,2130,1958,59,1082,0.7845070422535211
47,100,10,2159,2019,59,1127,0.7874015748031497
48,100,9,2221,2043,59,1131,0.7933363349842414
49,100,7,2264,2082,60,1150,0.7954946996466431
50,100,7,2313,2130,62,1166,0.79031560743623
51,100,12,2362,2170,63,1188,0.7917019475021169
52,100,11,2437,2192,66,1188,0.7862125564218301
