round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,80,6,1,0,0.8875
2,100,14,163,12,2,0,0.8834355828220859
3,100,11,249,18,2,0,0.9236947791164659
4,100,9,319,38,2,18,0.9404388714733543
5,100,8,407,44,3,18,0.9213759213759214
6,100,8,493,48,5,18,0.8823529411764706
7,100,8,582,50,5,18,0.9003436426116839
8,100,9,653,69,5,33,0.9111791730474732
9,100,9,740,73,5,33,0.9216216216216216
10,100,9,810,97,5,51,0.928395061728395
11,100,9,886,113,5,63,0.9345372460496614
12,100,9,977,113,5,63,0.9406345957011258
13,100,9,1066,115,6,63,0.9362101313320825
14,100,9,1156,115,6,63,0.9411764705882353
15,100,9,1243,121,7,63,0.9364440868865648
16,100,9,1324,132,7,72,0.9403323262839879
17,100,9,1401,147,8,83,0.9350463954318344
18,100,9,1489,151,8,83,0.938885157824043
19,100,9,1568,182,9,106,0.9387755102040817
20,100,9,1630,215,9,137,0.9411042944785276
21,100,9,1719,219,9,137,0.944153577661431
22,100,9,1808,221,9,137,0.9469026548672567
23,100,9,1884,234,10,148,0.9426751592356688
24,100,9,1972,240,10,148,0.9452332657200812
25,100,9,2054,251,11,155,0.9415774099318404
26,100,9,2125,270,11,166,0.9435294117647058
27,100,9,2210,278,11,166,0.9457013574660633
28,100,9,2272,314,11,198,0.9471830985915493
29,100,9,2351,327,11,207,0.9489578902594641
30,100,9,2437,335,11,207,0.9507591300779648
31,100,9,2527,337,11,207,0.9525128611001187
32,100,9,2605,349,11,217,0.9539347408829175
33,100,9,2675,363,11,227,0.9551401869158879
34,100,9,2738,387,11,249,0.956172388604821
35,100,9,2823,393,11,249,0.9574920297555791
36,100,9,2913,395,12,249,0.956745623069001
37,100,9,2986,413,12,263,0.9578030810448761
38,100,9,3066,425,13,271,0.9556425309849967
39,100,9,3155,427,13,271,0.9568938193343899
40,100,9,3227,455,13,295,0.9578555934304307
41,100,9,3301,477,13,307,0.9588003635262042
42,100,9,3378,494,13,318,0.9597394908229722
43,100,9,3456,506,14,328,0.9597800925925926
44,100,9,3537,516,15,336,0.9587220808594854
45,100,9,3601,541,15,359,0.9594557067481255
46,100,9,3688,545,16,359,0.9571583514099783
47,100,9,3776,549,16,359,0.958156779661017
48,100,9,3863,555,16,359,0.9590991457416516
49,100,9,3939,574,16,368,0.9598882965219598
50,100,9,4027,576,17,368,0.9585299230196176
51,100,9,4105,592,17,378,0.9593179049939099
52,100,9,4170,619,18,401,0.9570743405275779
53,100,9,4242,650,18,430,0.9578029231494578
54,100,9,4331,652,18,430,0.9586700531055183
55,100,9,4410,690,18,464,0.9594104308390022
56,100,9,4489,704,18,472,0.9601247493873915
57,100,9,4567,720,18,482,0.9608057805999562
58,100,9,4654,724,18,482,0.9615384615384616
59,100,9,4729,740,18,494,0.962148445760203
60,100,9,4818,744,19,494,0.9591116645911166
61,100,9,4906,750,19,494,0.9598450876477782
62,100,9,4984,773,20,511,0.9590690208667737
63,100,9,5063,784,20,518,0.9597076831917836
64,100,9,5138,802,20,532,0.9602958349552355
65,100,9,5225,804,20,532,0.960956937799043
66,100,9,5313,810,21,532,0.9597214379823076
67,100,9,5399,816,21,532,0.9603630301907761
68,100,9,5486,820,21,532,0.960991615020051
69,100,9,5574,824,23,532,0.9583781844277001
70,100,9,5662,828,23,532,0.9590250794772165
71,100,9,5750,834,23,532,0.9596521739130435
72,100,9,5838,838,23,532,0.960260363138061
73,100,9,5914,853,24,545,0.9589110585052418
74,100,9,5993,865,24,553,0.9594526948106123
75,100,9,6071,880,24,562,0.9599736451984846
76,100,9,6142,919,24,597,0.9604363399544122
77,100,9,6218,937,24,607,0.9609199099388871
78,100,9,6287,960,24,628,0.9613488150151105
79,100,9,6362,977,25,643,0.9603898145237346
80,100,9,6451,979,25,643,0.96093628894745
81,100,9,6538,985,25,643,0.961456102783726
82,100,9,6625,991,25,643,0.9619622641509434
83,100,9,6714,995,25,643,0.9624664879356568
84,100,9,6801,1001,26,643,0.9610351418908984
85,100,9,6892,1001,26,643,0.9615496227510156
86,100,9,6963,1020,27,652,0.9597874479391068
87,100,9,7049,1028,28,652,0.9591431408710456
88,100,9,7123,1043,29,659,0.9574617436473396
89,100,9,7209,1051,29,659,0.9579692051602164
90,100,9,7296,1057,29,659,0.9584703947368421
91,100,9,7384,1063,29,659,0.9589653304442037
92,100,9,7461,1078,30,670,0.9584506098378234
93,100,9,7528,1103,30,693,0.9588204038257173
94,100,9,7596,1131,30,717,0.959189046866772
95,100,9,7685,1133,30,717,0.9596616785946649
96,100,9,7771,1141,30,717,0.9601080941963711
97,100,9,7844,1159,30,733,0.9604793472718001
98,100,9,7917,1180,30,748,0.9608437539472022
99,100,9,7977,1223,30,785,0.9611382725335339
100,100,9,8064,1225,30,785,0.9615575396825397
101,100,9,8153,1227,30,785,0.9619771863117871
102,100,9,8240,1235,31,785,0.9609223300970874
103,100,9,8328,1239,31,785,0.9613352545629202
104,100,9,8406,1254,31,796,0.9616940280751843
105,100,9,8485,1267,31,803,0.9620506776664702
106,100,9,8568,1277,31,803,0.9624183006535948
107,100,9,8634,1304,32,824,0.9611999073430623
108,100,9,8724,1304,32,824,0.9616001834021092
109,100,9,8803,1316,32,836,0.9619447915483358
110,100,9,8880,1333,33,847,0.9608108108108108
111,100,9,8968,1337,33,847,0.9611953612845674
112,100,9,9055,1341,33,847,0.9615681943677526
113,100,9,9142,1347,34,847,0.9607306935025158
114,100,9,9230,1351,34,847,0.9611050920910076
115,100,9,9303,1370,34,858,0.9614102977534129
116,100,9,9383,1380,35,868,0.9608867100074603
117,100,9,9456,1399,35,883,0.9611886632825719
118,100,9,9544,1401,36,883,0.9609178541492037
119,100,9,9632,1403,36,883,0.9612749169435216
120,100,9,9703,1426,36,900,0.961558280944038
121,100,9,9792,1430,36,900,0.9619076797385621
122,100,9,9880,1436,37,900,0.9605263157894737
123,100,9,9959,1448,38,910,0.9599357365197309
124,100,9,10045,1456,38,910,0.9602787456445993
125,100,9,10132,1460,38,910,0.9606198183971575
126,100,9,10205,1480,38,926,0.9609015188633023
127,100,9,10295,1482,38,926,0.9612433220009714
128,100,9,10384,1484,38,926,0.961575500770416
129,100,9,10462,1521,38,957,0.9618619766774995
130,100,9,10535,1553,38,981,0.9621262458471761
131,100,9,10621,1561,38,981,0.962432915921288
132,100,9,10692,1593,38,1005,0.962682379349046
133,100,9,10772,1602,38,1014,0.9629595246936502
134,100,9,10860,1608,38,1014,0.9632596685082873
135,100,9,10940,1618,38,1024,0.9635283363802559
136,100,9,11028,1622,39,1024,0.9630939426913312
137,100,9,11106,1640,40,1040,0.9621826039978391
138,100,9,11183,1656,40,1050,0.9624429938299204
139,100,9,11258,1671,40,1061,0.9626931959495469
140,100,9,11333,1686,41,1074,0.9618812318009353
141,100,9,11422,1690,41,1074,0.9621782524951847
142,100,9,11510,1694,41,1074,0.9624674196351
143,100,9,11598,1700,42,1074,0.9620624245559579
144,100,9,11670,1718,43,1090,0.9611825192802057
145,100,9,11759,1722,43,1090,0.9614763160132664
146,100,9,11819,1759,43,1125,0.961671884254167
147,100,9,11888,1780,44,1138,0.9613896366083445
148,100,9,11977,1782,44,1138,0.9616765467145362
149,100,9,12063,1786,44,1138,0.9619497637403631
150,100,9,12149,1794,44,1138,0.9622191126841715
151,100,9,12225,1809,44,1151,0.9624539877300613
152,100,9,12312,1811,45,1151,0.9619070825211176
153,100,9,12398,1819,45,1151,0.9621713179545088
154,100,9,12483,1825,46,1155,0.961868140671313
155,100,9,12546,1877,46,1201,0.962059620596206
156,100,9,12619,1897,46,1211,0.9622791029400111
157,100,9,12701,1907,46,1217,0.9625226360129123
158,100,9,12787,1913,46,1217,0.9627746930476265
159,100,9,12873,1919,47,1217,0.9624019265128564
160,100,9,12949,1935,48,1227,0.961618657811414
161,100,9,13036,1941,48,1227,0.9618748082233815
162,100,9,13104,1963,48,1245,0.9620726495726496
163,100,9,13193,1967,48,1245,0.9623285075418783
164,100,9,13263,1985,48,1259,0.9625273316745834
165,100,9,13349,1993,48,1259,0.9627687467226009
166,100,9,13412,2027,48,1283,0.9629436325678496
167,100,9,13488,2040,48,1294,0.9631524317912218
168,100,9,13550,2075,48,1327,0.9633210332103321
169,100,9,13637,2081,49,1327,0.9629683948082423
170,100,9,13709,2104,49,1338,0.9631628856955284
171,100,9,13799,2106,49,1338,0.963403145155446
172,100,9,13878,2131,49,1353,0.9636114713935726
173,100,9,13946,2160,49,1378,0.9637889000430231
174,100,9,14032,2168,50,1378,0.9631556442417332
175,100,9,14116,2174,50,1378,0.9633748937376028
176,100,9,14203,2176,50,1378,0.9635992395972682
177,100,9,14288,2202,51,1402,0.9628359462486002
178,100,9,14374,2208,51,1402,0.9630582997078058
179,100,9,14449,2225,51,1415,0.9632500519067063
180,100,9,14536,2233,51,1415,0.9634700055035773
181,100,9,14612,2249,51,1427,0.9636600054749521
182,100,9,14687,2265,51,1439,0.9638455777217948
183,100,9,14764,2277,52,1451,0.9634922785153075
184,100,9,14851,2283,53,1451,0.9627634502727089
185,100,9,14934,2307,53,1475,0.9629704031070041
186,100,9,15023,2311,53,1475,0.9631897756772948
187,100,9,15101,2325,53,1485,0.9633799086153235
188,100,9,15167,2348,53,1508,0.9635392628733435
189,100,9,15254,2354,53,1508,0.9637472138455487
190,100,9,15330,2369,53,1521,0.9639269406392694
191,100,9,15415,2377,54,1521,0.9636717482971132
192,100,9,15503,2377,54,1521,0.9638779591046894
193,100,9,15577,2409,54,1549,0.9640495602490852
194,100,9,15652,2428,55,1562,0.9635829286992078
195,100,9,15720,2449,55,1577,0.9637404580152672
196,100,9,15795,2468,55,1588,0.9639126305792972
197,100,9,15882,2470,56,1588,0.9637325273894976
198,100,9,15959,2488,57,1604,0.9634688890281345
199,100,9,16043,2496,57,1604,0.9636601633111014
200,100,9,16129,2502,57,1604,0.9638539277078554
201,100,9,16218,2506,57,1604,0.9640522875816994
202,100,9,16292,2527,57,1619,0.9642155659219249
203,100,9,16370,2540,57,1626,0.9643860720830788
204,100,9,16453,2549,57,1633,0.9645657326931258
205,100,9,16540,2555,58,1633,0.9639056831922612
206,100,9,16616,2570,58,1646,0.9640707751564757
207,100,9,16702,2578,58,1646,0.9642557777511676
