round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,18,57,27,0,19,1.0
2,100,19,129,37,3,19,0.9069767441860465
3,100,17,183,66,4,42,0.9180327868852459
4,100,14,255,73,4,43,0.9411764705882353
5,100,9,325,81,5,43,0.916923076923077
6,100,10,405,89,6,43,0.8938271604938272
7,100,11,469,111,6,53,0.908315565031983
8,100,11,532,137,6,67,0.9191729323308271
9,100,11,608,150,6,76,0.9292763157894737
10,100,11,680,162,6,76,0.9367647058823529
11,100,11,745,193,7,95,0.9369127516778524
12,100,11,800,228,7,124,0.94125
13,100,10,877,242,7,128,0.9464082098061574
14,100,10,936,250,7,128,0.9497863247863247
15,100,10,1016,258,7,128,0.9537401574803149
16,100,10,1062,299,7,161,0.955743879472693
17,100,11,1118,325,7,177,0.9579606440071556
18,100,10,1187,343,8,177,0.953664700926706
19,100,10,1266,355,8,177,0.9565560821484992
20,100,10,1343,369,8,185,0.9590469099032017
21,100,10,1420,387,9,185,0.9605633802816902
22,100,10,1496,398,10,186,0.9585561497326203
23,100,10,1571,413,10,191,0.9605346912794398
24,100,10,1624,440,10,202,0.9618226600985221
25,100,10,1696,456,11,208,0.9563679245283019
26,100,10,1772,464,11,208,0.9582392776523702
27,100,12,1851,476,11,208,0.9600216099405726
28,100,10,1936,476,11,208,0.9617768595041323
29,100,10,1998,488,11,214,0.9629629629629629
30,100,10,2062,498,12,218,0.9602327837051406
31,100,10,2143,510,12,218,0.9617358842743817
32,100,10,2201,536,12,234,0.9627442071785552
33,100,10,2256,542,13,234,0.9605496453900709
34,100,10,2331,556,13,234,0.9618189618189619
35,100,10,2408,570,13,238,0.9630398671096345
36,100,10,2476,580,13,238,0.9640549273021002
37,100,10,2552,590,13,238,0.9651253918495298
38,100,10,2639,596,13,238,0.9662751042061387
39,100,10,2713,604,13,238,0.9671949870991522
40,100,10,2768,608,13,238,0.9678468208092486
41,100,11,2851,620,13,238,0.9687828831988776
42,100,10,2927,626,13,238,0.9695934403826444
43,100,10,2987,642,14,238,0.9685302979578172
44,100,10,3049,673,14,259,0.9691702197441784
45,100,10,3129,689,16,259,0.9610099073186321
46,100,10,3209,701,17,259,0.9610470551573699
47,100,10,3286,717,17,259,0.9619598295800366
48,100,10,3362,728,17,264,0.962819750148721
49,100,10,3444,742,17,264,0.9637049941927991
50,100,10,3524,754,17,264,0.9645289443813848
51,100,10,3605,762,17,264,0.9653259361997226
52,100,10,3664,789,17,281,0.9658842794759825
53,100,14,3746,797,18,281,0.9639615589962627
54,100,9,3825,805,18,281,0.9647058823529412
55,100,9,3882,805,18,281,0.9652241112828439
56,100,9,3965,813,18,281,0.9659520807061791
57,100,14,4044,823,18,281,0.9666172106824926
58,100,9,4095,831,18,281,0.967032967032967
59,100,10,4170,843,18,281,0.9676258992805755
60,100,9,4239,856,18,288,0.9681528662420382
61,100,9,4316,862,18,288,0.9687210379981465
62,100,9,4393,872,18,288,0.9692692920555429
63,100,9,4477,880,18,288,0.969845878936788
64,100,9,4561,882,18,288,0.9704012278009209
65,100,9,4625,902,18,292,0.9708108108108108
66,100,9,4704,916,18,292,0.9713010204081632
67,100,12,4776,934,18,292,0.9717336683417085
68,100,9,4857,942,18,292,0.9722050648548487
69,100,9,4923,950,18,292,0.9725776965265083
70,100,9,5000,954,18,292,0.973
71,100,9,5078,964,18,292,0.9734147302087436
72,100,11,5148,974,18,292,0.9737762237762237
73,100,9,5213,978,18,292,0.9741032035296374
74,100,9,5288,986,18,292,0.9744704992435703
75,100,9,5373,994,18,292,0.9748743718592965
76,100,9,5437,1000,18,292,0.9751701305867206
77,100,10,5506,1008,18,292,0.9754812931347621
78,100,9,5571,1014,19,292,0.9739723568479627
79,100,9,5651,1026,19,292,0.9743408246328084
80,100,9,5721,1042,19,292,0.9746547806327565
81,100,11,5794,1054,19,292,0.974974111149465
82,100,10,5862,1062,19,292,0.9752644148754691
83,100,9,5927,1064,19,292,0.9755356841572465
84,100,9,6014,1070,19,292,0.9758895909544396
85,100,9,6088,1080,19,292,0.9761826544021025
86,100,14,6164,1088,19,292,0.976476314081765
87,100,9,6231,1111,19,303,0.9767292569411009
88,100,9,6314,1119,19,303,0.9770351599619892
89,100,9,6373,1125,19,303,0.9772477640043935
90,100,9,6436,1133,19,303,0.9774704785581106
91,100,9,6494,1141,19,303,0.9776716969510317
92,100,9,6558,1147,19,303,0.9778896004879536
93,100,9,6636,1157,19,303,0.9781494876431586
94,100,10,6712,1161,20,303,0.9766090584028605
95,100,9,6793,1165,20,303,0.9768879729132931
96,100,9,6857,1173,20,303,0.9771036896602012
97,100,9,6939,1187,20,303,0.9773742614209541
98,100,9,7008,1189,20,303,0.9775970319634704
99,100,9,7073,1193,20,303,0.9778029124840945
100,100,9,7138,1199,20,303,0.9780050434295321
101,100,9,7218,1207,21,303,0.9765863119977833
102,100,9,7300,1221,21,303,0.9768493150684932
103,100,11,7385,1227,21,303,0.9771157752200407
104,100,10,7453,1233,21,303,0.9773245672883403
105,100,9,7504,1237,21,303,0.9774786780383795
106,100,9,7581,1245,21,303,0.977707426460889
107,100,10,7649,1253,21,303,0.9779056085762845
108,100,9,7689,1259,21,303,0.9780205488359994
109,100,9,7769,1261,21,303,0.978246878620157
110,100,9,7843,1267,21,303,0.978452122912151
111,100,9,7925,1275,21,303,0.9786750788643533
112,100,10,8009,1279,21,303,0.9788987389187165
113,100,14,8086,1281,21,303,0.9790996784565916
114,100,9,8153,1291,21,303,0.9792714338280387
115,100,9,8217,1297,21,303,0.9794328830473409
116,100,9,8292,1305,21,303,0.9796189097925712
117,100,9,8363,1313,21,303,0.9797919406911395
118,100,9,8441,1323,21,303,0.97997867551238
119,100,13,8519,1333,21,303,0.9801619908439958
120,100,9,8599,1337,21,303,0.9803465519246424
121,100,9,8675,1349,21,303,0.9805187319884726
122,100,10,8747,1355,21,303,0.9806790899737052
123,100,9,8829,1363,21,303,0.980858534375354
124,100,10,8906,1365,21,303,0.9810240287446665
125,100,9,8971,1375,21,303,0.9811615204547988
126,100,9,9016,1399,21,317,0.9812555456965395
127,100,9,9080,1403,21,317,0.9813876651982378
128,100,15,9160,1413,21,317,0.9815502183406114
129,100,11,9226,1421,21,317,0.9816822024712768
130,100,9,9311,1425,21,317,0.9818494254108044
131,100,9,9385,1429,21,317,0.9819925412892915
132,100,9,9464,1441,21,317,0.9821428571428571
133,100,9,9534,1445,21,317,0.9822739668554646
134,100,11,9612,1453,21,317,0.9824178110694964
135,100,12,9690,1461,21,317,0.9825593395252838
136,100,9,9760,1465,21,317,0.9826844262295082
137,100,9,9829,1479,22,317,0.9819920642995218
138,100,9,9910,1483,22,317,0.9821392532795157
139,100,9,9988,1493,22,317,0.9822787344813777
140,100,9,10067,1505,22,317,0.982417800735075
141,100,9,10147,1515,22,317,0.9825564206169312
142,100,9,10222,1525,22,317,0.9826844061827431
143,100,9,10278,1550,22,332,0.982778750729714
144,100,9,10349,1552,22,332,0.9828968982510388
145,100,11,10412,1568,22,332,0.9830003841721091
146,100,9,10497,1580,22,332,0.9831380394398399
147,100,10,10575,1588,22,332,0.9832624113475177
148,100,10,10639,1598,22,332,0.9833630980355297
149,100,12,10720,1600,22,332,0.9834888059701492
150,100,9,10786,1606,22,332,0.9835898386797701
151,100,9,10858,1622,22,332,0.983698655369313
152,100,9,10937,1634,22,332,0.9838164030355674
153,100,9,11016,1644,22,332,0.9839324618736384
154,100,9,11082,1656,22,332,0.9840281537628587
155,100,11,11166,1664,22,332,0.9841483073616335
156,100,9,11247,1674,22,332,0.9842624699919978
157,100,9,11306,1680,22,332,0.9843445957898461
158,100,10,11373,1690,22,332,0.9844368240569771
159,100,9,11453,1696,22,332,0.9845455339212433
160,100,9,11533,1706,22,332,0.9846527356281973
161,100,10,11604,1716,22,332,0.984746639089969
162,100,9,11663,1728,22,332,0.9848238017662694
163,100,11,11745,1734,22,332,0.9849297573435505
164,100,9,11832,1738,22,332,0.9850405679513184
165,100,10,11913,1746,22,332,0.9851422815411736
166,100,9,11995,1750,22,332,0.9852438516048353
167,100,9,12076,1756,22,332,0.9853428287512421
168,100,9,12158,1762,22,332,0.9854416844875802
169,100,10,12241,1776,22,332,0.9855403970263867
170,100,9,12320,1790,22,332,0.9856331168831168
171,100,9,12404,1798,22,332,0.985730409545308
172,100,9,12471,1808,22,332,0.9858070724079865
