round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,16,66,23,1,7,0.9090909090909091
2,100,12,114,62,2,30,0.9210526315789473
3,100,7,157,113,2,67,0.9426751592356688
4,100,9,231,125,5,67,0.7445887445887446
5,100,9,258,166,5,92,0.7713178294573644
6,100,7,316,196,5,106,0.8132911392405063
7,100,10,367,228,5,124,0.8392370572207084
8,100,9,435,263,6,149,0.8482758620689655
9,100,14,501,280,8,150,0.8582834331337326
10,100,7,526,319,9,185,0.8460076045627376
11,100,8,602,335,9,185,0.8654485049833887
12,100,7,659,363,9,195,0.8770864946889226
13,100,9,744,373,12,195,0.8548387096774194
14,100,7,781,392,12,204,0.8617157490396927
15,100,15,840,415,13,221,0.8642857142857143
16,100,12,902,443,13,231,0.8736141906873615
17,100,9,971,460,13,236,0.88259526261586
18,100,11,1050,474,17,236,0.8571428571428571
19,100,7,1130,486,18,236,0.8619469026548673
20,100,7,1190,506,18,244,0.8689075630252101
21,100,7,1248,543,18,269,0.875
22,100,9,1325,557,20,269,0.8679245283018868
23,100,7,1396,577,21,269,0.8689111747851003
24,100,11,1447,625,21,295,0.8735314443676572
25,100,10,1485,690,21,342,0.8767676767676768
26,100,10,1549,715,22,357,0.8766946417043253
27,100,7,1616,723,22,357,0.8818069306930693
28,100,12,1690,743,22,365,0.8869822485207101
29,100,9,1740,776,23,382,0.882183908045977
30,100,6,1800,788,24,386,0.8833333333333333
31,100,9,1851,834,24,428,0.8865478119935171
32,100,10,1926,844,26,428,0.8842159916926272
33,100,7,1990,869,28,435,0.8698492462311558
34,100,10,2047,908,29,464,0.8710307767464582
35,100,13,2105,938,30,482,0.872209026128266
36,100,7,2157,964,31,498,0.8683356513676402
37,100,8,2214,1003,31,521,0.8717253839205059
38,100,7,2290,1015,33,521,0.865938864628821
39,100,7,2335,1036,33,538,0.8685224839400428
40,100,11,2410,1050,36,538,0.8692946058091287
41,100,6,2470,1060,37,538,0.8635627530364373
42,100,7,2508,1078,39,552,0.8576555023923444
43,100,6,2548,1100,39,564,0.8598901098901099
44,100,8,2590,1144,40,598,0.859073359073359
45,100,6,2637,1177,40,611,0.8615851346226773
46,100,7,2680,1213,40,627,0.8638059701492538
47,100,11,2731,1249,41,641,0.8641523251556207
