round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,5,20,33,0,27,1.0
2,100,5,58,58,0,32,1.0
3,100,5,98,72,0,32,1.0
4,100,5,128,99,2,45,0.8125
5,100,5,170,141,3,71,0.7
6,100,5,222,188,3,102,0.7702702702702703
7,100,5,276,200,4,102,0.7753623188405797
8,100,5,316,225,4,121,0.8037974683544303
9,100,5,350,247,5,135,0.7685714285714286
10,100,5,412,263,5,143,0.8033980582524272
11,100,5,434,325,6,179,0.7880184331797235
12,100,5,490,355,6,193,0.8122448979591836
13,100,5,523,402,7,220,0.8068833652007649
14,100,5,571,439,7,239,0.8231173380035026
15,100,5,620,459,8,239,0.8193548387096774
16,100,5,659,475,9,247,0.8209408194233687
17,100,5,697,483,11,247,0.8005738880918221
18,100,5,726,526,11,274,0.8085399449035813
19,100,5,768,551,11,283,0.8190104166666666
20,100,5,809,589,11,303,0.8281829419035847
21,100,5,862,617,11,307,0.8387470997679815
22,100,5,898,647,12,321,0.8262806236080178
23,100,5,918,697,12,357,0.8300653594771242
24,100,5,956,737,14,387,0.8127615062761506
25,100,5,989,772,14,406,0.8190091001011123
26,100,5,1034,809,14,415,0.8268858800773694
27,100,5,1077,842,14,432,0.8337975858867224
28,100,5,1117,866,14,446,0.8397493285586393
29,100,5,1185,886,14,446,0.8489451476793249
30,100,5,1218,920,14,464,0.8530377668308703
31,100,5,1238,963,14,495,0.8554119547657512
32,100,5,1266,1021,14,531,0.858609794628752
33,100,5,1307,1058,15,548,0.8538638102524866
34,100,5,1354,1086,15,556,0.8589364844903988
35,100,5,1416,1100,15,556,0.8651129943502824
36,100,5,1463,1126,16,568,0.861244019138756
37,100,5,1490,1186,16,608,0.863758389261745
38,100,5,1530,1224,16,628,0.8673202614379085
39,100,5,1550,1288,17,668,0.8664516129032258
40,100,5,1608,1310,17,668,0.871268656716418
41,100,5,1650,1349,17,681,0.8745454545454545
42,100,5,1713,1396,17,716,0.8791593695271454
43,100,5,1765,1430,17,728,0.8827195467422096
44,100,5,1800,1481,17,763,0.885
45,100,5,1845,1499,17,763,0.8878048780487805
46,100,5,1885,1513,18,771,0.8875331564986737
47,100,5,1924,1574,19,810,0.8809771309771309
48,100,5,1974,1628,20,842,0.8748733535967579
49,100,5,2032,1652,21,842,0.875492125984252
50,100,5,2071,1693,22,861,0.8744567841622405
51,100,5,2104,1731,23,879,0.8716730038022814
52,100,5,2152,1750,23,886,0.8745353159851301
53,100,5,2201,1782,25,900,0.8659700136301681
54,100,5,2252,1811,25,909,0.8690053285968028
55,100,5,2290,1858,25,934,0.87117903930131
56,100,5,2337,1914,26,968,0.8664955070603337
57,100,5,2402,1924,26,968,0.8701082431307244
58,100,5,2470,1940,28,968,0.8659919028340081
59,100,5,2513,1979,29,985,0.8619180262634302
60,100,5,2544,2013,29,1001,0.8636006289308176
61,100,5,2586,2053,29,1009,0.865815931941222
62,100,5,2636,2103,29,1047,0.868361153262519
63,100,5,2694,2117,29,1047,0.8711952487008167
64,100,5,2748,2139,31,1047,0.8671761280931587
65,100,5,2795,2206,32,1094,0.863685152057245
66,100,5,2818,2264,34,1134,0.8566359119943222
67,100,5,2864,2272,34,1134,0.8589385474860335
68,100,5,2912,2302,34,1144,0.8612637362637363
69,100,5,2969,2330,35,1152,0.8595486695857191
70,100,5,3018,2348,35,1164,0.8618290258449304
71,100,5,3035,2399,35,1195,0.8626029654036244
72,100,5,3092,2452,37,1216,0.8573738680465718
73,100,5,3116,2473,37,1223,0.8584724005134788
74,100,5,3178,2499,37,1223,0.8612334801762115
75,100,5,3228,2525,38,1223,0.8590458488228006
76,100,5,3285,2557,38,1233,0.8614916286149162
77,100,5,3348,2581,39,1233,0.8617084826762246
78,100,5,3402,2605,40,1243,0.8597883597883598
79,100,5,3457,2619,40,1243,0.8620190916980041
80,100,5,3519,2645,40,1243,0.8644501278772379
81,100,5,3569,2669,40,1251,0.8663491173998319
82,100,5,3610,2696,42,1264,0.8606648199445983
83,100,5,3652,2742,43,1292,0.8570646221248631
84,100,5,3710,2758,44,1292,0.8574123989218329
85,100,5,3768,2778,46,1292,0.8535031847133758
86,100,5,3836,2802,46,1292,0.8561001042752867
87,100,5,3885,2820,47,1292,0.8540540540540541
88,100,5,3928,2865,47,1323,0.8556517311608961
89,100,5,3970,2918,48,1362,0.853904282115869
90,100,5,4016,2942,49,1376,0.8533366533864541
91,100,5,4066,2980,49,1390,0.8551401869158879
92,100,5,4115,3006,49,1404,0.856865127582017
93,100,5,4162,3039,49,1419,0.8584814992791927
94,100,5,4206,3069,49,1437,0.859961959106039
95,100,5,4276,3087,50,1437,0.8578110383536015
96,100,5,4348,3105,50,1437,0.860165593376265
97,100,5,4386,3139,51,1465,0.8586411308709531
98,100,5,4418,3187,52,1493,0.8567224988682662
99,100,5,4461,3216,54,1514,0.8498094597623851
100,100,5,4525,3238,55,1514,0.8495027624309393
101,100,5,4548,3295,55,1551,0.850263852242744
102,100,5,4587,3342,56,1572,0.8484848484848485
103,100,5,4639,3364,57,1572,0.8493209743479198
104,100,5,4676,3403,58,1593,0.8492301112061591
105,100,5,4736,3421,59,1593,0.8500844594594594
106,100,5,4791,3433,59,1593,0.8518054685869338
107,100,5,4857,3455,59,1593,0.8538192299773523
108,100,5,4876,3528,60,1644,0.8529532403609515
109,100,5,4941,3554,60,1644,0.8548876745598057
110,100,5,5002,3570,62,1644,0.8530587764894042
111,100,5,5071,3582,63,1644,0.8540721751133898
112,100,5,5139,3600,63,1644,0.8560031134461957
113,100,5,5179,3627,63,1659,0.8571152732187681
114,100,5,5229,3656,63,1678,0.8584815452285331
115,100,5,5282,3670,63,1678,0.8599015524422567
116,100,5,5345,3686,64,1678,0.8600561272217025
117,100,5,5373,3749,64,1727,0.860785408524102
118,100,5,5442,3774,64,1738,0.862550532892319
119,100,5,5502,3790,64,1746,0.8640494365685205
120,100,5,5555,3806,65,1746,0.8622862286228623
121,100,5,5608,3824,65,1746,0.8635877318116976
122,100,5,5660,3873,65,1781,0.8648409893992933
123,100,5,5703,3903,65,1789,0.8658600736454498
124,100,5,5764,3913,66,1789,0.8669326856349757
125,100,5,5822,3951,66,1801,0.8682583304706286
126,100,5,5873,3995,66,1827,0.8694023497360803
127,100,5,5918,4027,67,1851,0.8671848597499155
128,100,5,5966,4066,67,1868,0.868253436138116
129,100,5,6006,4092,67,1878,0.8691308691308691
130,100,5,6054,4111,67,1887,0.8701684836471755
131,100,5,6110,4129,67,1887,0.8713584288052373
132,100,5,6158,4149,68,1887,0.8702500811951932
133,100,5,6212,4175,68,1887,0.8713779781068899
134,100,5,6266,4197,70,1887,0.8670603255665497
135,100,5,6305,4242,70,1912,0.8678826328310865
136,100,5,6337,4286,70,1934,0.868549786965441
137,100,5,6384,4316,72,1946,0.8654448621553885
138,100,5,6429,4326,73,1946,0.8629646912428061
139,100,5,6480,4342,73,1946,0.8640432098765433
140,100,5,6547,4362,73,1946,0.865434550175653
141,100,5,6608,4374,73,1946,0.8666767554479419
142,100,5,6656,4410,73,1966,0.8676382211538461
143,100,5,6728,4432,74,1966,0.867717003567182
144,100,5,6774,4477,76,1991,0.8641865958074992
145,100,5,6821,4506,76,2002,0.8651224160680252
146,100,5,6881,4528,76,2002,0.8662985031245458
147,100,5,6930,4549,77,2013,0.8668109668109668
148,100,5,6983,4577,77,2023,0.8678218530717456
149,100,5,7022,4597,77,2023,0.8685559669609798
150,100,5,7059,4626,77,2044,0.8692449355432781
151,100,5,7103,4663,78,2065,0.8685062649584683
152,100,5,7165,4687,80,2065,0.8674110258199581
153,100,5,7213,4699,81,2065,0.8664910578122834
154,100,5,7276,4719,83,2065,0.8658603628367235
155,100,5,7324,4756,83,2080,0.8667394866193336
156,100,5,7382,4774,83,2080,0.8677865077214847
157,100,5,7436,4796,83,2080,0.8687466379774073
158,100,5,7456,4857,84,2117,0.8677575107296137
159,100,5,7499,4880,85,2128,0.8678490465395386
160,100,5,7554,4913,85,2143,0.8688112258406142
161,100,5,7600,4959,85,2165,0.8696052631578948
162,100,5,7647,4983,86,2179,0.8679220609389303
163,100,5,7689,5021,87,2203,0.8676030693198075
164,100,5,7739,5049,87,2223,0.8684584571650084
165,100,5,7767,5094,87,2244,0.8689326638341702
166,100,5,7809,5108,87,2244,0.8696375976437444
167,100,5,7876,5126,87,2244,0.8707465718638903
168,100,5,7943,5150,88,2244,0.8702001762558227
169,100,5,7988,5210,88,2280,0.8709313970956435
170,100,5,8040,5236,89,2280,0.871268656716418
171,100,5,8102,5254,91,2280,0.8686744013823747
172,100,5,8129,5301,91,2309,0.8691105917086973
173,100,5,8180,5343,91,2323,0.8699266503667482
174,100,5,8203,5400,92,2364,0.8683408509082043
175,100,5,8257,5424,92,2364,0.8692018893060434
176,100,5,8309,5463,92,2381,0.8700204597424479
177,100,5,8362,5491,92,2391,0.8708442956230567
178,100,5,8410,5507,92,2407,0.8715814506539834
179,100,5,8445,5553,92,2435,0.872113676731794
180,100,5,8481,5597,93,2469,0.8704162245018277
181,100,5,8526,5636,93,2482,0.8711001642036125
182,100,5,8581,5650,94,2482,0.8700617643631279
183,100,5,8632,5679,94,2495,0.8708294717330862
184,100,5,8694,5703,94,2503,0.8717506326201978
185,100,5,8744,5715,94,2503,0.872483989021043
186,100,5,8817,5729,95,2503,0.8717250765566519
187,100,5,8850,5760,96,2520,0.8700564971751412
188,100,5,8904,5782,97,2520,0.8690476190476191
189,100,5,8940,5822,97,2546,0.8695749440715884
190,100,5,8999,5838,97,2546,0.870430047783087
191,100,5,9059,5852,97,2546,0.8712882216580197
192,100,5,9120,5885,97,2557,0.8721491228070175
193,100,5,9168,5915,97,2569,0.8728184991273996
194,100,5,9231,5933,97,2569,0.873686491171054
195,100,5,9280,5959,100,2581,0.8699353448275862
196,100,5,9357,5969,100,2581,0.8710056642086139
197,100,5,9415,6000,101,2598,0.8707381837493362
198,100,5,9478,6022,101,2598,0.8715973834142224
199,100,5,9537,6038,102,2598,0.8708189158016147
200,100,5,9598,6052,102,2598,0.8716399249843717
201,100,5,9661,6056,102,2598,0.8724769692578408
202,100,5,9690,6105,102,2633,0.8728586171310629
203,100,5,9732,6142,104,2656,0.8715577476366626
204,100,5,9797,6160,104,2656,0.8724099214045116
205,100,5,9850,6211,105,2689,0.8722842639593908
206,100,5,9863,6286,106,2752,0.8711345432424211
207,100,5,9910,6290,106,2752,0.8717457114026236
208,100,5,9919,6359,107,2803,0.8709547333400545
209,100,5,9965,6392,107,2818,0.8715504264927245
210,100,5,10007,6404,107,2818,0.8720895373238733
211,100,5,10079,6418,107,2818,0.8730032741343388
212,100,5,10129,6444,107,2818,0.8736301707967222
213,100,5,10190,6468,108,2818,0.8729146221786065
214,100,5,10236,6510,109,2844,0.8716295427901524
215,100,5,10276,6555,109,2869,0.8721292331646555
216,100,5,10336,6583,109,2869,0.8728715170278638
217,100,5,10414,6601,109,2869,0.8738236988669099
218,100,5,10482,6621,109,2869,0.8746422438465942
219,100,5,10536,6639,109,2869,0.8752847380410023
220,100,5,10544,6711,109,2929,0.8753793626707133
221,100,5,10592,6763,110,2967,0.8749055891238671
222,100,5,10656,6787,110,2967,0.8756569069069069
