round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,8,13,18,0,12,1.0
2,100,8,32,27,0,19,1.0
3,100,8,58,29,1,19,0.9310344827586207
4,100,8,81,33,1,23,0.9506172839506173
5,100,8,99,47,1,27,0.9595959595959596
6,100,8,121,53,1,31,0.9669421487603306
7,100,8,144,57,1,35,0.9722222222222222
8,100,8,167,65,2,35,0.9520958083832335
9,100,8,186,77,2,39,0.956989247311828
10,100,8,212,79,3,39,0.9433962264150944
11,100,8,233,87,3,43,0.9484978540772532
12,100,8,252,99,3,47,0.9523809523809523
13,100,8,273,107,3,51,0.9560439560439561
14,100,8,293,117,3,55,0.9590443686006825
15,100,8,312,129,3,59,0.9615384615384616
16,100,8,336,137,3,59,0.9642857142857143
17,100,8,361,143,3,59,0.9667590027700831
18,100,8,386,149,3,59,0.9689119170984456
19,100,8,408,161,3,59,0.9705882352941176
20,100,8,433,167,3,59,0.9722863741339491
21,100,8,460,169,3,59,0.9739130434782609
22,100,8,487,171,3,59,0.9753593429158111
23,100,8,512,177,3,59,0.9765625
24,100,8,538,181,3,59,0.9776951672862454
25,100,8,563,187,3,59,0.9786856127886323
26,100,8,589,191,3,59,0.9796264855687606
27,100,8,614,197,3,59,0.9804560260586319
28,100,8,640,201,3,59,0.98125
29,100,8,665,207,3,59,0.9819548872180451
30,100,8,688,217,3,59,0.9825581395348837
31,100,8,713,223,3,59,0.9831697054698457
32,100,8,739,227,3,59,0.9837618403247632
33,100,8,761,239,3,59,0.9842312746386334
34,100,8,786,245,3,59,0.9847328244274809
35,100,8,811,251,3,59,0.9852034525277436
36,100,8,835,259,3,59,0.98562874251497
37,100,8,859,267,3,59,0.9860302677532014
38,100,8,883,275,3,59,0.986409966024915
39,100,8,907,283,3,59,0.9867695700110254
40,100,8,932,289,3,59,0.9871244635193133
41,100,8,957,295,3,59,0.987460815047022
42,100,8,982,301,3,59,0.9877800407331976
43,100,8,1005,311,3,59,0.9880597014925373
44,100,8,1029,319,3,59,0.9883381924198251
45,100,8,1053,327,3,59,0.9886039886039886
46,100,8,1072,338,3,66,0.9888059701492538
47,100,8,1092,347,3,73,0.989010989010989
48,100,8,1117,353,4,73,0.9829901521933752
49,100,8,1136,364,4,80,0.983274647887324
50,100,8,1154,377,4,87,0.9835355285961872
51,100,8,1180,381,4,87,0.9838983050847457
52,100,8,1199,393,4,93,0.9841534612176814
53,100,8,1217,406,4,100,0.9843878389482333
54,100,8,1241,414,5,100,0.9790491539081386
55,100,8,1260,426,5,106,0.9793650793650793
56,100,8,1275,447,5,111,0.9796078431372549
57,100,8,1293,461,5,117,0.979891724671307
58,100,8,1311,475,5,123,0.9801678108314263
59,100,8,1329,488,5,130,0.9804364183596689
60,100,8,1348,500,5,136,0.9807121661721068
61,100,8,1367,511,5,143,0.9809802487198245
62,100,8,1389,521,5,147,0.9812814974802015
63,100,8,1413,529,5,147,0.9815994338287332
64,100,8,1433,539,5,153,0.9818562456385206
65,100,8,1453,549,5,159,0.9821059876118375
66,100,8,1477,556,5,160,0.982396750169262
67,100,7,1502,564,5,160,0.9826897470039947
68,100,7,1525,576,5,160,0.9829508196721312
69,100,7,1551,582,5,160,0.9832366215344939
70,100,7,1578,586,5,160,0.9835234474017744
71,100,7,1604,592,5,160,0.983790523690773
72,100,7,1630,598,5,160,0.9840490797546012
73,100,7,1653,610,5,160,0.984271022383545
74,100,7,1679,616,5,160,0.984514592019059
75,100,7,1708,616,5,160,0.9847775175644028
76,100,7,1733,624,5,160,0.9849971148297749
77,100,7,1756,636,6,160,0.9806378132118451
78,100,7,1783,640,6,160,0.9809310151430174
79,100,7,1809,646,6,160,0.9812050856826976
80,100,7,1825,662,6,170,0.9813698630136987
81,100,7,1842,678,6,178,0.9815418023887079
82,100,7,1857,697,6,187,0.9816908992999461
83,100,7,1881,703,7,187,0.9797979797979798
84,100,7,1907,705,7,187,0.9800734137388568
85,100,7,1927,715,7,191,0.9802802283341983
86,100,7,1947,724,7,200,0.980482794042116
87,100,7,1969,731,8,205,0.979177247333672
88,100,7,1990,743,9,209,0.9773869346733668
89,100,7,2012,751,11,213,0.9736580516898609
90,100,7,2029,766,11,220,0.9738787580088714
91,100,7,2054,770,12,220,0.9722492697176242
92,100,7,2080,774,12,220,0.9725961538461538
93,100,7,2102,780,12,224,0.972882968601332
94,100,7,2140,788,13,224,0.9719626168224299
95,100,7,2173,802,13,228,0.9723884031293143
96,100,7,2207,815,13,231,0.9728137743543271
97,100,7,2244,822,13,234,0.9732620320855615
98,100,7,2280,830,13,238,0.9736842105263158
99,100,7,2305,857,13,255,0.9739696312364425
100,100,7,2335,877,13,269,0.974304068522484
101,100,7,2370,894,14,276,0.970886075949367
102,100,7,2398,915,14,293,0.9712260216847373
103,100,7,2434,929,15,301,0.9700082169268693
104,100,7,2466,950,16,310,0.967558799675588
105,100,7,2504,966,17,312,0.9636581469648562
106,100,7,2537,985,17,321,0.9641308632242807
107,100,7,2579,995,18,321,0.9600620395502133
108,100,7,2611,1015,18,331,0.9605515128303332
109,100,7,2652,1027,20,331,0.9566365007541479
110,100,7,2683,1048,20,342,0.9571375326127469
111,100,7,2726,1056,21,342,0.9530447542186353
112,100,7,2765,1062,21,342,0.9537070524412297
113,100,7,2805,1070,21,342,0.9543672014260249
114,100,7,2846,1076,21,342,0.955024595924104
115,100,7,2876,1076,22,342,0.9537552155771906
116,100,7,2919,1082,22,342,0.9544364508393285
117,100,7,2960,1092,23,342,0.9537162162162162
118,100,7,3000,1108,24,342,0.9503333333333334
119,100,7,3032,1126,24,356,0.9508575197889182
120,100,7,3072,1142,25,356,0.9475911458333334
121,100,7,3115,1152,26,356,0.9444622792937399
122,100,7,3147,1170,26,370,0.9450270098506515
123,100,7,3178,1191,26,383,0.9455632473253619
124,100,7,3208,1214,26,396,0.946072319201995
125,100,7,3249,1224,26,396,0.9467528470298553
126,100,7,3293,1228,26,396,0.9474643182508351
127,100,7,3332,1239,26,399,0.948079231692677
128,100,7,3371,1253,26,399,0.9486799169385939
129,100,7,3411,1265,26,399,0.9492817355614189
130,100,7,3451,1277,26,399,0.9498696030136192
131,100,7,3491,1289,26,399,0.9504439988541965
132,100,7,3538,1293,27,399,0.9482758620689655
133,100,7,3581,1299,27,399,0.9488969561574979
134,100,7,3623,1307,27,399,0.9494893734474192
135,100,7,3651,1315,28,399,0.9463160777869077
136,100,7,3693,1319,29,399,0.9458434876793934
137,100,7,3735,1333,30,399,0.9435073627844712
138,100,7,3754,1347,30,409,0.9437932871603623
139,100,7,3782,1351,30,409,0.94420941300899
140,100,7,3804,1358,31,414,0.9434805467928497
141,100,7,3829,1368,31,414,0.9438495690780883
142,100,7,3844,1384,31,428,0.9440686784599376
143,100,7,3873,1390,32,428,0.941130906274206
144,100,7,3899,1394,32,428,0.9415234675557835
145,100,7,3931,1410,32,440,0.9419994912236073
146,100,7,3959,1414,32,440,0.9424096994190452
147,100,7,4002,1424,32,440,0.9430284857571214
148,100,7,4017,1444,32,454,0.9432412247946228
