round,alive,chs,cum_delivered,cum_drop,cum_malicious_delay,cum_malicious_drop,cum_timely_rate
1,100,8,8,21,0,11,1.0
2,100,7,30,24,2,12,0.7333333333333333
3,100,7,39,44,3,26,0.7435897435897436
4,100,7,54,58,4,32,0.7777777777777778
5,100,7,73,70,4,34,0.8356164383561644
6,100,7,89,85,4,39,0.8651685393258427
7,100,7,111,91,4,41,0.8918918918918919
8,100,7,129,102,4,46,0.9069767441860465
9,100,7,145,117,4,51,0.9172413793103448
10,100,7,169,121,6,51,0.8994082840236687
11,100,7,190,129,7,53,0.9
12,100,7,212,134,8,56,0.9009433962264151
13,100,7,234,140,9,58,0.8974358974358975
14,100,7,255,147,10,61,0.8941176470588236
15,100,7,273,159,10,65,0.9010989010989011
16,100,7,298,165,12,65,0.889261744966443
17,100,7,320,174,13,68,0.88125
18,100,7,338,191,14,71,0.8757396449704142
19,100,7,363,197,16,71,0.8650137741046832
20,100,7,383,209,17,75,0.8642297650130548
21,100,7,399,227,17,81,0.8696741854636592
22,100,7,418,236,17,86,0.8755980861244019
23,100,7,434,252,17,90,0.880184331797235
24,100,7,451,264,17,96,0.88470066518847
25,100,7,468,279,17,99,0.8888888888888888
26,100,7,488,289,17,101,0.8934426229508197
27,100,7,509,299,17,101,0.8978388998035364
28,100,7,529,311,18,101,0.8960302457466919
29,100,7,552,317,19,101,0.8967391304347826
30,100,7,570,330,19,104,0.9
31,100,7,594,334,20,104,0.898989898989899
32,100,7,613,345,20,107,0.9021207177814029
33,100,7,636,348,20,110,0.9056603773584906
34,100,7,655,359,20,113,0.9083969465648855
35,100,7,675,371,20,113,0.9111111111111111
36,100,7,698,377,21,113,0.9111747851002865
37,100,7,720,385,22,113,0.9111111111111111
38,100,7,739,396,22,116,0.9133964817320703
39,100,7,757,410,22,118,0.9154557463672391
40,100,7,781,414,23,118,0.9142125480153649
41,100,7,801,423,23,121,0.916354556803995
42,100,7,822,430,23,124,0.9184914841849149
43,100,7,846,434,24,124,0.91725768321513
44,100,7,867,441,24,127,0.9192618223760092
45,100,7,888,448,24,130,0.9211711711711712
46,100,7,908,457,24,133,0.9229074889867841
47,100,7,929,464,24,136,0.9246501614639397
48,100,7,951,470,24,138,0.9263932702418507
49,100,7,974,476,25,138,0.9250513347022588
50,100,7,992,489,25,141,0.9264112903225806
51,100,7,1011,501,25,145,0.9277942631058358
52,100,7,1033,511,26,145,0.925459825750242
53,100,7,1051,525,26,149,0.9267364414843007
54,100,7,1068,542,26,152,0.9279026217228464
55,100,7,1089,549,26,155,0.9292929292929293
56,100,7,1107,562,26,158,0.9304426377597109
57,100,7,1127,574,26,158,0.9316770186335404
58,100,7,1150,580,26,158,0.9330434782608695
59,100,7,1170,592,26,158,0.9341880341880342
60,100,7,1193,598,26,158,0.9354568315171836
61,100,7,1215,606,26,158,0.9366255144032922
62,100,7,1238,612,26,158,0.9378029079159935
63,100,7,1260,620,26,158,0.9388888888888889
64,100,7,1279,634,26,158,0.9397967161845192
65,100,7,1302,640,26,158,0.9408602150537635
66,100,7,1324,646,27,158,0.9410876132930514
67,100,7,1347,652,27,158,0.9420935412026726
68,100,7,1367,662,28,158,0.9422092172640819
69,100,7,1389,672,29,158,0.937365010799136
70,100,7,1405,685,29,167,0.9380782918149466
71,100,7,1426,697,30,167,0.9333800841514727
72,100,7,1449,705,30,167,0.9344375431331953
73,100,7,1465,719,30,175,0.9351535836177475
74,100,7,1480,737,30,181,0.9358108108108109
75,100,7,1505,741,31,181,0.9315614617940199
76,100,7,1528,749,32,181,0.9273560209424084
77,100,7,1544,762,32,190,0.9281088082901554
78,100,7,1558,779,32,199,0.9287548138639281
79,100,7,1572,798,32,206,0.9293893129770993
80,100,7,1590,816,33,206,0.9251572327044025
81,100,7,1604,834,33,214,0.9258104738154613
82,100,7,1626,844,34,214,0.9218942189421894
83,100,7,1639,864,34,222,0.9225137278828553
84,100,7,1661,869,34,223,0.9235400361228175
85,100,7,1681,883,36,223,0.9196906603212374
86,100,7,1703,890,36,228,0.920728126834997
